Datetime,Collection_Slug,Floor_Price
2022-01-08 23:40:00,boredapeyachtclub,68.5
2022-01-08 23:40:00,adidasoriginals,0.91
2022-01-08 23:40:00,veefriends,13.5
2022-01-08 23:40:00,derace-ticket,2.49
2022-01-08 23:40:00,zed-run-official,0.0126
2022-01-08 23:40:00,derace-horses,0.675
2022-01-08 23:40:00,cryptopunks,0.0
2022-01-08 23:40:00,mutant-ape-yacht-club,13.6
2022-01-08 23:50:00,bigtime-founders,0.185
2022-01-08 23:50:00,decentral-games-ice,1.2089
2022-01-08 23:50:00,slotienft,0.38
2022-01-08 23:50:00,billionairezombiesclub,0.069
2022-01-08 23:50:00,boredapeyachtclub,69.0
2022-01-08 23:50:00,adidasoriginals,0.909
2022-01-08 23:50:00,veefriends,13.5
2022-01-08 23:50:00,derace-ticket,2.49
2022-01-08 23:50:00,zed-run-official,0.0126
2022-01-08 23:50:00,derace-horses,0.68
2022-01-08 23:50:00,cryptopunks,0.0
2022-01-08 23:50:00,mutant-ape-yacht-club,13.6
2022-01-09 00:00:00,bigtime-founders,0.185
2022-01-09 00:00:00,decentral-games-ice,1.2089
2022-01-09 00:00:00,slotienft,0.38
2022-01-09 00:00:00,billionairezombiesclub,0.069
2022-01-09 00:00:00,boredapeyachtclub,69.0
2022-01-09 00:00:00,adidasoriginals,0.909
2022-01-09 00:00:00,veefriends,13.5
2022-01-09 00:00:00,derace-ticket,2.49
2022-01-09 00:00:00,zed-run-official,0.0128
2022-01-09 00:00:00,derace-horses,0.66
2022-01-09 00:00:00,cryptopunks,0.0
2022-01-09 00:00:00,mutant-ape-yacht-club,13.6
2022-01-09 00:10:00,bigtime-founders,0.185
2022-01-09 00:10:00,decentral-games-ice,1.2089
2022-01-09 00:10:00,slotienft,0.38
2022-01-09 00:10:00,billionairezombiesclub,0.069
2022-01-09 00:10:00,boredapeyachtclub,69.0
2022-01-09 00:10:00,adidasoriginals,0.909
2022-01-09 00:10:00,veefriends,13.5
2022-01-09 00:10:00,derace-ticket,2.49
2022-01-09 00:10:00,zed-run-official,0.01289
2022-01-09 00:10:00,derace-horses,0.66
2022-01-09 00:10:00,cryptopunks,0.0
2022-01-09 00:10:00,mutant-ape-yacht-club,13.599
2022-01-09 01:00:00,bigtime-founders,0.185
2022-01-09 01:00:00,decentral-games-ice,1.2089
2022-01-09 01:00:00,slotienft,0.38
2022-01-09 01:00:00,billionairezombiesclub,0.069
2022-01-09 01:00:00,boredapeyachtclub,70.0
2022-01-09 01:00:00,adidasoriginals,0.91
2022-01-09 01:00:00,veefriends,13.5
2022-01-09 01:00:00,derace-ticket,2.49
2022-01-09 01:00:00,zed-run-official,0.0128
2022-01-09 01:00:00,derace-horses,0.66
2022-01-09 01:00:00,cryptopunks,0.0
2022-01-09 01:00:00,mutant-ape-yacht-club,13.4
2022-01-09 01:30:00,bigtime-founders,0.185
2022-01-09 01:30:00,decentral-games-ice,1.2089
2022-01-09 01:30:00,slotienft,0.38
2022-01-09 01:30:00,billionairezombiesclub,0.069
2022-01-09 01:30:00,boredapeyachtclub,70.0
2022-01-09 01:30:00,adidasoriginals,0.9
2022-01-09 01:30:00,veefriends,13.5
2022-01-09 01:30:00,derace-ticket,2.49
2022-01-09 01:30:00,zed-run-official,0.0129
2022-01-09 01:30:00,derace-horses,0.66
2022-01-09 01:30:00,cryptopunks,0.0
2022-01-09 01:30:00,mutant-ape-yacht-club,13.5
2022-01-09 01:40:00,bigtime-founders,0.185
2022-01-09 01:40:00,decentral-games-ice,1.2
2022-01-09 01:40:00,slotienft,0.38
2022-01-09 01:40:00,billionairezombiesclub,0.069
2022-01-09 01:40:00,boredapeyachtclub,72.0
2022-01-09 01:40:00,adidasoriginals,0.9
2022-01-09 01:40:00,veefriends,13.5
2022-01-09 01:40:00,derace-ticket,2.49
2022-01-09 01:40:00,zed-run-official,0.0129
2022-01-09 01:40:00,derace-horses,0.66
2022-01-09 01:40:00,cryptopunks,0.0
2022-01-09 01:40:00,mutant-ape-yacht-club,13.5
2022-01-09 01:50:00,bigtime-founders,0.185
2022-01-09 01:50:00,decentral-games-ice,1.2
2022-01-09 01:50:00,slotienft,0.38
2022-01-09 01:50:00,billionairezombiesclub,0.069
2022-01-09 01:50:00,boredapeyachtclub,72.0
2022-01-09 01:50:00,adidasoriginals,0.88
2022-01-09 01:50:00,veefriends,13.5
2022-01-09 01:50:00,derace-ticket,2.49
2022-01-09 01:50:00,zed-run-official,0.0129
2022-01-09 01:50:00,derace-horses,0.66
2022-01-09 01:50:00,cryptopunks,0.0
2022-01-09 01:50:00,mutant-ape-yacht-club,13.6
2022-01-09 02:00:00,bigtime-founders,0.185
2022-01-09 02:00:00,decentral-games-ice,1.2
2022-01-09 02:00:00,slotienft,0.38
2022-01-09 02:00:00,billionairezombiesclub,0.069
2022-01-09 02:00:00,boredapeyachtclub,72.0
2022-01-09 02:00:00,adidasoriginals,0.88
2022-01-09 02:00:00,veefriends,13.5
2022-01-09 02:00:00,derace-ticket,2.49
2022-01-09 02:00:00,zed-run-official,0.0129
2022-01-09 02:00:00,derace-horses,0.66
2022-01-09 02:00:00,cryptopunks,0.0
2022-01-09 02:00:00,mutant-ape-yacht-club,13.6
2022-01-09 02:10:00,bigtime-founders,0.185
2022-01-09 02:10:00,decentral-games-ice,1.2
2022-01-09 02:10:00,slotienft,0.38
2022-01-09 02:10:00,billionairezombiesclub,0.069
2022-01-09 02:10:00,boredapeyachtclub,72.0
2022-01-09 02:10:00,adidasoriginals,0.88
2022-01-09 02:10:00,veefriends,13.5
2022-01-09 02:10:00,derace-ticket,2.49
2022-01-09 02:10:00,zed-run-official,0.0129
2022-01-09 02:10:00,derace-horses,0.66
2022-01-09 02:10:00,cryptopunks,0.0
2022-01-09 02:10:00,mutant-ape-yacht-club,13.8
2022-01-09 02:20:00,bigtime-founders,0.185
2022-01-09 02:20:00,decentral-games-ice,1.2
2022-01-09 02:20:00,slotienft,0.38
2022-01-09 02:20:00,billionairezombiesclub,0.069
2022-01-09 02:20:00,boredapeyachtclub,72.0
2022-01-09 02:20:00,adidasoriginals,0.9
2022-01-09 02:20:00,veefriends,13.5
2022-01-09 02:20:00,derace-ticket,2.49
2022-01-09 02:20:00,zed-run-official,0.0128
2022-01-09 02:20:00,derace-horses,0.66
2022-01-09 02:20:00,cryptopunks,0.0
2022-01-09 02:20:00,mutant-ape-yacht-club,13.8
2022-01-09 02:30:00,bigtime-founders,0.185
2022-01-09 02:30:00,decentral-games-ice,1.2
2022-01-09 02:30:00,slotienft,0.38
2022-01-09 02:30:00,billionairezombiesclub,0.069
2022-01-09 02:30:00,boredapeyachtclub,72.0
2022-01-09 02:30:00,adidasoriginals,0.9
2022-01-09 02:30:00,veefriends,13.5
2022-01-09 02:30:00,derace-ticket,2.49
2022-01-09 02:30:00,zed-run-official,0.0128
2022-01-09 02:30:00,derace-horses,0.66
2022-01-09 02:30:00,cryptopunks,0.0
2022-01-09 02:30:00,mutant-ape-yacht-club,13.8
2022-01-09 02:40:00,bigtime-founders,0.185
2022-01-09 02:40:00,decentral-games-ice,1.2
2022-01-09 02:40:00,slotienft,0.38
2022-01-09 02:40:00,billionairezombiesclub,0.069
2022-01-09 02:40:00,boredapeyachtclub,72.0
2022-01-09 02:40:00,adidasoriginals,0.9
2022-01-09 02:40:00,veefriends,13.5
2022-01-09 02:40:00,derace-ticket,2.49
2022-01-09 02:40:00,zed-run-official,0.0128
2022-01-09 02:40:00,derace-horses,0.68
2022-01-09 02:40:00,cryptopunks,0.0
2022-01-09 02:40:00,mutant-ape-yacht-club,13.8
2022-01-09 02:50:00,bigtime-founders,0.185
2022-01-09 02:50:00,decentral-games-ice,1.2
2022-01-09 02:50:00,slotienft,0.38
2022-01-09 02:50:00,billionairezombiesclub,0.069
2022-01-09 02:50:00,boredapeyachtclub,72.0
2022-01-09 02:50:00,adidasoriginals,0.89
2022-01-09 02:50:00,veefriends,13.5
2022-01-09 02:50:00,derace-ticket,2.49
2022-01-09 02:50:00,zed-run-official,0.013
2022-01-09 02:50:00,derace-horses,0.68
2022-01-09 02:50:00,cryptopunks,0.0
2022-01-09 02:50:00,mutant-ape-yacht-club,13.8
2022-01-09 03:00:00,bigtime-founders,0.185
2022-01-09 03:00:00,decentral-games-ice,1.2
2022-01-09 03:00:00,slotienft,0.38
2022-01-09 03:00:00,billionairezombiesclub,0.069
2022-01-09 03:00:00,boredapeyachtclub,72.0
2022-01-09 03:00:00,adidasoriginals,0.889
2022-01-09 03:00:00,veefriends,13.5
2022-01-09 03:00:00,derace-ticket,2.49
2022-01-09 03:00:00,zed-run-official,0.013
2022-01-09 03:00:00,derace-horses,0.68
2022-01-09 03:00:00,cryptopunks,0.0
2022-01-09 03:00:00,mutant-ape-yacht-club,13.75
2022-01-09 03:10:00,bigtime-founders,0.1849
2022-01-09 03:10:00,decentral-games-ice,1.2
2022-01-09 03:10:00,slotienft,0.38
2022-01-09 03:10:00,billionairezombiesclub,0.069
2022-01-09 03:10:00,boredapeyachtclub,72.0
2022-01-09 03:10:00,adidasoriginals,0.855
2022-01-09 03:10:00,veefriends,13.5
2022-01-09 03:10:00,derace-ticket,2.49
2022-01-09 03:10:00,zed-run-official,0.013
2022-01-09 03:10:00,derace-horses,0.68
2022-01-09 03:10:00,cryptopunks,0.0
2022-01-09 03:10:00,mutant-ape-yacht-club,13.5
2022-01-09 03:20:00,bigtime-founders,0.1849
2022-01-09 03:20:00,decentral-games-ice,1.2
2022-01-09 03:20:00,slotienft,0.38
2022-01-09 03:20:00,billionairezombiesclub,0.069
2022-01-09 03:20:00,boredapeyachtclub,72.0
2022-01-09 03:20:00,adidasoriginals,0.9
2022-01-09 03:20:00,veefriends,13.5
2022-01-09 03:20:00,derace-ticket,2.49
2022-01-09 03:20:00,zed-run-official,0.0132
2022-01-09 03:20:00,derace-horses,0.68
2022-01-09 03:20:00,cryptopunks,0.0
2022-01-09 03:20:00,mutant-ape-yacht-club,13.48
2022-01-09 03:30:00,bigtime-founders,0.1849
2022-01-09 03:30:00,decentral-games-ice,1.2
2022-01-09 03:30:00,slotienft,0.38
2022-01-09 03:30:00,billionairezombiesclub,0.069
2022-01-09 03:30:00,boredapeyachtclub,72.0
2022-01-09 03:30:00,adidasoriginals,0.9
2022-01-09 03:30:00,veefriends,13.5
2022-01-09 03:30:00,derace-ticket,2.49
2022-01-09 03:30:00,zed-run-official,0.0132
2022-01-09 03:30:00,derace-horses,0.68
2022-01-09 03:30:00,cryptopunks,0.0
2022-01-09 03:30:00,mutant-ape-yacht-club,13.48
2022-01-09 03:40:00,bigtime-founders,0.1849
2022-01-09 03:40:00,decentral-games-ice,1.2
2022-01-09 03:40:00,slotienft,0.38
2022-01-09 03:40:00,billionairezombiesclub,0.069
2022-01-09 03:40:00,boredapeyachtclub,72.0
2022-01-09 03:40:00,adidasoriginals,0.85
2022-01-09 03:40:00,veefriends,13.5
2022-01-09 03:40:00,derace-ticket,2.49
2022-01-09 03:40:00,zed-run-official,0.0131
2022-01-09 03:40:00,derace-horses,0.68
2022-01-09 03:40:00,cryptopunks,0.0
2022-01-09 03:40:00,mutant-ape-yacht-club,13.48
2022-01-09 03:50:00,bigtime-founders,0.1849
2022-01-09 03:50:00,decentral-games-ice,1.2
2022-01-09 03:50:00,slotienft,0.38
2022-01-09 03:50:00,billionairezombiesclub,0.069
2022-01-09 03:50:00,boredapeyachtclub,72.0
2022-01-09 03:50:00,adidasoriginals,0.85
2022-01-09 03:50:00,veefriends,13.5
2022-01-09 03:50:00,derace-ticket,2.49
2022-01-09 03:50:00,zed-run-official,0.0132
2022-01-09 03:50:00,derace-horses,0.68
2022-01-09 03:50:00,cryptopunks,0.0
2022-01-09 03:50:00,mutant-ape-yacht-club,13.48
2022-01-09 04:00:00,bigtime-founders,0.1849
2022-01-09 04:00:00,decentral-games-ice,1.2
2022-01-09 04:00:00,slotienft,0.38
2022-01-09 04:00:00,billionairezombiesclub,0.069
2022-01-09 04:00:00,boredapeyachtclub,72.0
2022-01-09 04:00:00,adidasoriginals,0.89
2022-01-09 04:00:00,veefriends,13.5
2022-01-09 04:00:00,derace-ticket,2.49
2022-01-09 04:00:00,zed-run-official,0.0132
2022-01-09 04:00:00,derace-horses,0.68
2022-01-09 04:00:00,cryptopunks,0.0
2022-01-09 04:00:00,mutant-ape-yacht-club,13.48
2022-01-09 04:10:00,bigtime-founders,0.1849
2022-01-09 04:10:00,decentral-games-ice,1.2
2022-01-09 04:10:00,slotienft,0.3888
2022-01-09 04:10:00,billionairezombiesclub,0.069
2022-01-09 04:10:00,boredapeyachtclub,72.0
2022-01-09 04:10:00,adidasoriginals,0.899
2022-01-09 04:10:00,veefriends,13.5
2022-01-09 04:10:00,derace-ticket,2.49
2022-01-09 04:10:00,zed-run-official,0.0132
2022-01-09 04:10:00,derace-horses,0.68
2022-01-09 04:10:00,cryptopunks,0.0
2022-01-09 04:10:00,mutant-ape-yacht-club,13.48
2022-01-09 16:40:00,bigtime-founders,0.179
2022-01-09 16:40:00,decentral-games-ice,1.15
2022-01-09 16:40:00,slotienft,0.3988
2022-01-09 16:40:00,billionairezombiesclub,0.067849
2022-01-09 16:40:00,boredapeyachtclub,72.0
2022-01-09 16:40:00,adidasoriginals,0.908
2022-01-09 16:40:00,veefriends,13.78
2022-01-09 16:40:00,derace-ticket,2.49
2022-01-09 16:41:00,zed-run-official,0.012
2022-01-09 16:41:00,derace-horses,0.649
2022-01-09 16:41:00,cryptopunks,0.0
2022-01-09 16:41:00,mutant-ape-yacht-club,13.95
2022-01-09 16:50:00,bigtime-founders,0.179
2022-01-09 16:50:00,decentral-games-ice,1.16
2022-01-09 16:50:00,slotienft,0.3988
2022-01-09 16:50:00,billionairezombiesclub,0.067849
2022-01-09 16:50:00,boredapeyachtclub,72.0
2022-01-09 16:50:00,adidasoriginals,0.908
2022-01-09 16:50:00,veefriends,13.78
2022-01-09 16:50:00,derace-ticket,2.49
2022-01-09 16:50:00,zed-run-official,0.0128
2022-01-09 16:50:00,derace-horses,0.649
2022-01-09 16:50:00,cryptopunks,0.0
2022-01-09 16:50:00,mutant-ape-yacht-club,13.95
2022-01-09 17:20:00,bigtime-founders,0.18
2022-01-09 17:20:00,decentral-games-ice,1.194
2022-01-09 17:20:00,slotienft,0.3988
2022-01-09 17:20:00,billionairezombiesclub,0.067849
2022-01-09 17:20:00,boredapeyachtclub,72.0
2022-01-09 17:20:00,adidasoriginals,0.9
2022-01-09 17:20:00,veefriends,13.779
2022-01-09 17:20:00,derace-ticket,2.49
2022-01-09 17:20:00,zed-run-official,0.012895
2022-01-09 17:20:00,derace-horses,0.649
2022-01-09 17:20:00,cryptopunks,0.0
2022-01-09 17:20:00,mutant-ape-yacht-club,14.0
2022-01-09 17:30:00,bigtime-founders,0.18
2022-01-09 17:30:00,decentral-games-ice,1.194
2022-01-09 17:30:00,slotienft,0.3988
2022-01-09 17:30:00,billionairezombiesclub,0.067849
2022-01-09 17:30:00,boredapeyachtclub,72.0
2022-01-09 17:30:00,adidasoriginals,0.9
2022-01-09 17:30:00,veefriends,13.779
2022-01-09 17:30:00,derace-ticket,2.49
2022-01-09 17:30:00,zed-run-official,0.012895
2022-01-09 17:30:00,derace-horses,0.649
2022-01-09 17:30:00,cryptopunks,0.0
2022-01-09 17:30:00,mutant-ape-yacht-club,14.0
2022-01-09 17:40:00,bigtime-founders,0.18
2022-01-09 17:40:00,decentral-games-ice,1.19
2022-01-09 17:40:00,slotienft,0.3988
2022-01-09 17:40:00,billionairezombiesclub,0.067849
2022-01-09 17:40:00,boredapeyachtclub,72.0
2022-01-09 17:40:00,adidasoriginals,0.895
2022-01-09 17:40:00,veefriends,13.779
2022-01-09 17:40:00,derace-ticket,2.49
2022-01-09 17:40:00,zed-run-official,0.0119
2022-01-09 17:40:00,derace-horses,0.63
2022-01-09 17:40:00,cryptopunks,0.0
2022-01-09 17:40:00,mutant-ape-yacht-club,14.0
2022-01-09 17:50:00,bigtime-founders,0.18
2022-01-09 17:50:00,decentral-games-ice,1.189
2022-01-09 17:50:00,slotienft,0.3988
2022-01-09 17:50:00,billionairezombiesclub,0.067849
2022-01-09 17:50:00,boredapeyachtclub,72.0
2022-01-09 17:50:00,adidasoriginals,0.9
2022-01-09 17:50:00,veefriends,13.779
2022-01-09 17:50:00,derace-ticket,2.49
2022-01-09 17:50:00,zed-run-official,0.0119
2022-01-09 17:50:00,derace-horses,0.63
2022-01-09 17:50:00,cryptopunks,0.0
2022-01-09 17:50:00,mutant-ape-yacht-club,14.0
2022-01-09 18:00:00,bigtime-founders,0.18
2022-01-09 18:00:00,decentral-games-ice,1.1878
2022-01-09 18:00:00,slotienft,0.3988
2022-01-09 18:00:00,billionairezombiesclub,0.067849
2022-01-09 18:00:00,boredapeyachtclub,72.0
2022-01-09 18:00:00,adidasoriginals,0.889
2022-01-09 18:00:00,veefriends,13.779
2022-01-09 18:00:00,derace-ticket,2.49
2022-01-09 18:00:00,zed-run-official,0.0119
2022-01-09 18:00:00,derace-horses,0.63
2022-01-09 18:00:00,cryptopunks,0.0
2022-01-09 18:00:00,mutant-ape-yacht-club,14.0
2022-01-09 22:10:00,bigtime-founders,0.1795
2022-01-09 22:10:00,decentral-games-ice,1.126
2022-01-09 22:10:00,slotienft,0.4
2022-01-09 22:10:00,billionairezombiesclub,0.067849
2022-01-09 22:10:00,boredapeyachtclub,77.0
2022-01-09 22:10:00,adidasoriginals,0.919
2022-01-09 22:10:00,veefriends,13.7
2022-01-09 22:10:00,derace-ticket,2.49
2022-01-09 22:10:00,zed-run-official,0.0127
2022-01-09 22:10:00,derace-horses,0.63
2022-01-09 22:10:00,cryptopunks,0.0
2022-01-09 22:10:00,mutant-ape-yacht-club,14.5
2022-01-09 22:20:00,bigtime-founders,0.1795
2022-01-09 22:20:00,decentral-games-ice,1.1
2022-01-09 22:20:00,slotienft,0.4
2022-01-09 22:20:00,billionairezombiesclub,0.067849
2022-01-09 22:20:00,boredapeyachtclub,77.0
2022-01-09 22:20:00,adidasoriginals,0.92
2022-01-09 22:20:00,veefriends,13.7
2022-01-09 22:20:00,derace-ticket,2.49
2022-01-09 22:20:00,zed-run-official,0.0127
2022-01-09 22:20:00,derace-horses,0.63
2022-01-09 22:20:00,cryptopunks,0.0
2022-01-09 22:20:00,mutant-ape-yacht-club,14.69
2022-01-09 22:36:00,bigtime-founders,0.1795
2022-01-09 22:36:00,decentral-games-ice,1.126
2022-01-09 22:36:00,slotienft,0.4
2022-01-09 22:36:00,billionairezombiesclub,0.067849
2022-01-09 22:36:00,boredapeyachtclub,77.0
2022-01-09 22:36:00,adidasoriginals,0.919
2022-01-09 22:36:00,veefriends,13.7
2022-01-09 22:36:00,derace-ticket,2.49
2022-01-09 22:36:00,zed-run-official,0.012
2022-01-09 22:36:00,derace-horses,0.63
2022-01-09 22:36:00,cryptopunks,0.0
2022-01-09 22:36:00,mutant-ape-yacht-club,14.69
2022-01-10 01:00:00,bigtime-founders,0.1795
2022-01-10 01:00:00,decentral-games-ice,1.126
2022-01-10 01:00:00,slotienft,0.395
2022-01-10 01:00:00,billionairezombiesclub,0.067849
2022-01-10 01:00:00,boredapeyachtclub,77.0
2022-01-10 01:00:00,adidasoriginals,0.91
2022-01-10 01:00:00,veefriends,13.7
2022-01-10 01:00:00,derace-ticket,2.49
2022-01-10 01:00:00,zed-run-official,0.0124
2022-01-10 01:00:00,derace-horses,0.62
2022-01-10 01:00:00,cryptopunks,0.0
2022-01-10 01:00:00,mutant-ape-yacht-club,14.85
2022-01-10 01:10:00,bigtime-founders,0.1795
2022-01-10 01:10:00,decentral-games-ice,1.126
2022-01-10 01:10:00,slotienft,0.395
2022-01-10 01:10:00,billionairezombiesclub,0.067849
2022-01-10 01:10:00,boredapeyachtclub,77.77
2022-01-10 01:10:00,adidasoriginals,0.91
2022-01-10 01:10:00,veefriends,13.7
2022-01-10 01:10:00,derace-ticket,2.49
2022-01-10 01:10:00,zed-run-official,0.0124
2022-01-10 01:10:00,derace-horses,0.62
2022-01-10 01:10:00,cryptopunks,0.0
2022-01-10 01:10:00,mutant-ape-yacht-club,14.85
2022-01-10 01:20:00,bigtime-founders,0.1795
2022-01-10 01:20:00,decentral-games-ice,1.126
2022-01-10 01:20:00,slotienft,0.395
2022-01-10 01:20:00,billionairezombiesclub,0.0677
2022-01-10 01:20:00,boredapeyachtclub,77.77
2022-01-10 01:20:00,adidasoriginals,0.91
2022-01-10 01:20:00,veefriends,13.7
2022-01-10 01:20:00,derace-ticket,2.49
2022-01-10 01:20:00,zed-run-official,0.0124
2022-01-10 01:20:00,derace-horses,0.62
2022-01-10 01:20:00,cryptopunks,0.0
2022-01-10 01:20:00,mutant-ape-yacht-club,14.85
2022-01-10 01:30:00,bigtime-founders,0.1795
2022-01-10 01:30:00,decentral-games-ice,1.126
2022-01-10 01:30:00,slotienft,0.395
2022-01-10 01:30:00,billionairezombiesclub,0.067849
2022-01-10 01:30:00,boredapeyachtclub,77.77
2022-01-10 01:30:00,adidasoriginals,0.913
2022-01-10 01:30:00,veefriends,13.7
2022-01-10 01:30:00,derace-ticket,2.49
2022-01-10 01:30:00,zed-run-official,0.0124
2022-01-10 01:30:00,derace-horses,0.62
2022-01-10 01:30:00,cryptopunks,0.0
2022-01-10 01:30:00,mutant-ape-yacht-club,14.85
2022-01-10 01:40:00,bigtime-founders,0.1795
2022-01-10 01:40:00,decentral-games-ice,1.126
2022-01-10 01:40:00,slotienft,0.395
2022-01-10 01:40:00,billionairezombiesclub,0.067849
2022-01-10 01:40:00,boredapeyachtclub,77.77
2022-01-10 01:40:00,adidasoriginals,0.915
2022-01-10 01:40:00,veefriends,13.7
2022-01-10 01:40:00,derace-ticket,2.49
2022-01-10 01:40:00,zed-run-official,0.0124
2022-01-10 01:40:00,derace-horses,0.62
2022-01-10 01:40:00,cryptopunks,0.0
2022-01-10 01:40:00,mutant-ape-yacht-club,14.69
2022-01-10 01:52:00,bigtime-founders,0.1795
2022-01-10 01:52:00,decentral-games-ice,1.126
2022-01-10 01:52:00,slotienft,0.395
2022-01-10 01:52:00,billionairezombiesclub,0.067849
2022-01-10 01:52:00,boredapeyachtclub,77.77
2022-01-10 01:52:00,adidasoriginals,0.895
2022-01-10 01:53:00,veefriends,13.7
2022-01-10 01:53:00,derace-ticket,2.49
2022-01-10 01:53:00,zed-run-official,0.01239
2022-01-10 01:53:00,derace-horses,0.62
2022-01-10 01:53:00,cryptopunks,0.0
2022-01-10 01:53:00,mutant-ape-yacht-club,14.85
2022-01-10 02:00:00,bigtime-founders,0.1795
2022-01-10 02:00:00,decentral-games-ice,1.126
2022-01-10 02:00:00,slotienft,0.395
2022-01-10 02:00:00,billionairezombiesclub,0.067849
2022-01-10 02:00:00,boredapeyachtclub,77.77
2022-01-10 02:00:00,adidasoriginals,0.9
2022-01-10 02:00:00,veefriends,13.7
2022-01-10 02:00:00,derace-ticket,2.49
2022-01-10 02:00:00,zed-run-official,0.0123
2022-01-10 02:00:00,derace-horses,0.62
2022-01-10 02:00:00,cryptopunks,0.0
2022-01-10 02:00:00,mutant-ape-yacht-club,14.85
2022-01-10 02:10:00,bigtime-founders,0.1795
2022-01-10 02:10:00,decentral-games-ice,1.126
2022-01-10 02:10:00,slotienft,0.395
2022-01-10 02:10:00,billionairezombiesclub,0.068
2022-01-10 02:10:00,boredapeyachtclub,77.77
2022-01-10 02:10:00,adidasoriginals,0.9
2022-01-10 02:10:00,veefriends,13.7
2022-01-10 02:10:00,derace-ticket,2.49
2022-01-10 02:10:00,zed-run-official,0.0124
2022-01-10 02:10:00,derace-horses,0.62
2022-01-10 02:10:00,cryptopunks,0.0
2022-01-10 02:10:00,mutant-ape-yacht-club,14.85
2022-01-10 02:20:00,bigtime-founders,0.1795
2022-01-10 02:20:00,decentral-games-ice,1.126
2022-01-10 02:20:00,slotienft,0.395
2022-01-10 02:20:00,billionairezombiesclub,0.068
2022-01-10 02:20:00,boredapeyachtclub,77.77
2022-01-10 02:20:00,adidasoriginals,0.9
2022-01-10 02:20:00,veefriends,13.7
2022-01-10 02:20:00,derace-ticket,2.49
2022-01-10 02:20:00,zed-run-official,0.0125
2022-01-10 02:20:00,derace-horses,0.62
2022-01-10 02:20:00,cryptopunks,0.0
2022-01-10 02:20:00,mutant-ape-yacht-club,14.84
2022-01-10 02:30:00,bigtime-founders,0.1795
2022-01-10 02:30:00,decentral-games-ice,1.126
2022-01-10 02:30:00,slotienft,0.395
2022-01-10 02:30:00,billionairezombiesclub,0.068
2022-01-10 02:30:00,boredapeyachtclub,77.77
2022-01-10 02:30:00,adidasoriginals,0.88
2022-01-10 02:30:00,veefriends,13.7
2022-01-10 02:30:00,derace-ticket,2.49
2022-01-10 02:30:00,zed-run-official,0.0124
2022-01-10 02:30:00,derace-horses,0.62
2022-01-10 02:30:00,cryptopunks,0.0
2022-01-10 02:30:00,mutant-ape-yacht-club,14.84
2022-01-10 02:40:00,bigtime-founders,0.1795
2022-01-10 02:40:00,decentral-games-ice,1.126
2022-01-10 02:40:00,slotienft,0.395
2022-01-10 02:40:00,billionairezombiesclub,0.068
2022-01-10 02:40:00,boredapeyachtclub,77.77
2022-01-10 02:40:00,adidasoriginals,0.874
2022-01-10 02:40:00,veefriends,13.7
2022-01-10 02:40:00,derace-ticket,2.49
2022-01-10 02:40:00,zed-run-official,0.01289
2022-01-10 02:40:00,derace-horses,0.62
2022-01-10 02:40:00,cryptopunks,0.0
2022-01-10 02:40:00,mutant-ape-yacht-club,14.84
2022-01-10 02:50:00,bigtime-founders,0.1795
2022-01-10 02:50:00,decentral-games-ice,1.126
2022-01-10 02:50:00,slotienft,0.395
2022-01-10 02:50:00,billionairezombiesclub,0.068
2022-01-10 02:50:00,boredapeyachtclub,77.77
2022-01-10 02:50:00,adidasoriginals,0.875
2022-01-10 02:50:00,veefriends,13.7
2022-01-10 02:50:00,derace-ticket,2.49
2022-01-10 02:50:00,zed-run-official,0.01289
2022-01-10 02:50:00,derace-horses,0.62
